Mått;År;Region;Diagnos;Kön;Ålder;Värde
False;2003;1;2;3;3;54
False;2003;1;2;3;4;1092
False;2003;3;2;3;2;4
False;2003;3;2;3;3;6
False;2003;3;2;3;4;169
False;2003;4;2;3;2;2
False;2003;4;2;3;3;5
False;2003;4;2;3;4;172
False;2003;5;2;3;2;4
False;2003;5;2;3;3;11
False;2003;5;2;3;4;282
False;2003;6;2;3;2;2
False;2003;6;2;3;3;10
False;2003;6;2;3;4;215
False;2003;7;2;3;2;2
False;2003;7;2;3;3;6
False;2003;7;2;3;4;10749
False;2003;8;2;3;2;5
False;2003;8;2;3;3;5
False;2003;8;2;3;4;147
False;2003;9;2;3;4;80
False;2003;10;2;3;2;3
False;2003;10;2;3;3;5
False;2003;10;2;3;4;403
False;2003;12;2;3;1;1
False;2003;12;2;3;2;15
False;2003;12;2;3;3;33
False;2003;12;2;3;4;1269
False;2003;13;2;3;2;10
False;2003;13;2;3;3;7
False;2003;13;2;3;4;282
False;2003;14;2;3;2;12
False;2003;14;2;3;3;37
False;2003;14;2;3;4;1743
False;2003;17;2;3;1;1
False;2003;17;2;3;2;7
False;2003;17;2;3;3;10
False;2003;17;2;3;4;304
False;2003;18;2;3;2;2
False;2003;18;2;3;3;12
False;2003;18;2;3;4;197
False;2003;19;2;3;3;5
False;2003;19;2;3;4;499
False;2003;20;2;3;2;3
False;2003;20;2;3;3;6
False;2003;20;2;3;4;405
False;2003;21;2;3;2;3
False;2003;21;2;3;3;8
False;2003;21;2;3;4;363
False;2003;22;2;3;2;4
False;2003;22;2;3;3;9
False;2003;22;2;3;4;413
False;2003;23;2;3;2;3
False;2003;23;2;3;3;5
False;2003;23;2;3;4;178
False;2003;24;2;3;2;1
False;2003;24;2;3;3;10
False;2003;24;2;3;4;293
False;2003;25;2;3;2;3
False;2003;25;2;3;3;12
False;2003;25;2;3;4;371
False;2003;0;3;3;1;2
False;2003;0;3;3;2;13
False;2003;0;3;3;3;20
False;2003;0;3;3;4;127
False;2003;1;3;3;2;2
False;2003;1;3;3;3;8
False;2003;1;3;3;4;30
False;2003;3;3;3;2;1
False;2003;3;3;3;4;3
False;2003;4;3;3;3;1
False;2003;4;3;3;4;5
False;2003;5;3;3;3;1
False;2003;5;3;3;4;2
False;2003;6;3;3;4;4
False;2003;7;3;3;2;1
False;2003;7;3;3;4;7
False;2003;8;3;3;2;1
False;2003;8;3;3;4;2
False;2003;10;3;3;4;4
False;2003;12;3;3;2;3
False;2003;12;3;3;4;9
False;2003;13;3;3;4;16
False;2003;14;3;3;2;3
False;2003;14;3;3;3;6
False;2003;14;3;3;4;21
False;2003;17;3;3;1;1
False;2003;17;3;3;4;1
False;2003;18;3;3;3;1
False;2003;18;3;3;4;4
False;2003;19;3;3;4;12
False;2003;20;3;3;1;1
False;2003;20;3;3;3;2
False;2003;20;3;3;4;4
False;2003;21;3;3;4;10
False;2003;22;3;3;2;1
False;2003;22;3;3;4;3
False;2003;24;3;3;2;1
False;2003;24;3;3;3;1
False;2003;24;3;3;4;3
False;2003;25;3;3;4;5
False;2004;23;1;3;2;4
False;2004;10;1;3;2;2
False;2004;10;1;3;3;9
False;2004;20;1;3;2;5
False;2004;21;1;3;3;8
False;2004;7;1;3;3;7
False;2004;9;1;3;3;3
False;2004;20;1;3;3;14
False;2004;21;1;3;2;7
False;2004;3;1;3;1;14
False;2004;4;1;3;1;11
False;2004;4;1;3;3;13
False;2004;6;1;3;1;18
False;2004;6;1;3;2;6
False;2004;7;1;3;1;5
False;2004;9;1;3;1;6
False;2004;9;1;3;2;2
False;2004;13;1;3;2;3
False;2004;14;1;3;2;26
False;2004;18;1;3;2;5
False;2004;20;1;3;1;10
False;2004;22;1;3;3;14
False;2004;24;1;3;3;13
False;2004;25;1;3;1;10
False;2004;0;1;3;1;423
False;2004;0;1;3;2;145
False;2004;0;1;3;3;501
False;2004;0;1;3;4;161728
False;2004;1;1;3;1;92
False;2004;1;1;3;2;35
False;2004;1;1;3;3;116
False;2004;1;1;3;4;25104
False;2004;3;1;3;2;7
False;2004;3;1;3;3;16
False;2004;3;1;3;4;7312
False;2004;4;1;3;4;5607
False;2004;5;1;3;1;17
False;2004;5;1;3;2;8
False;2004;5;1;3;3;26
False;2004;5;1;3;4;8644
False;2004;6;1;3;3;14
False;2004;6;1;3;4;6449
False;2004;7;1;3;4;3626
False;2004;8;1;3;1;11
False;2004;8;1;3;2;5
False;2004;8;1;3;3;13
False;2004;8;1;3;4;5016
False;2004;9;1;3;4;1523
False;2004;10;1;3;1;6
False;2004;10;1;3;4;3009
False;2004;12;1;3;1;40
False;2004;12;1;3;2;16
False;2004;12;1;3;3;69
False;2004;12;1;3;4;20148
False;2004;13;1;3;1;13
False;2004;13;1;3;3;15
False;2004;13;1;3;4;7796
False;2004;14;1;3;1;95
False;2004;14;1;3;3;76
False;2004;14;1;3;4;26342
False;2004;17;1;3;1;9
False;2004;17;1;3;2;4
False;2004;17;1;3;3;20
False;2004;17;1;3;4;5644
False;2004;18;1;3;1;13
False;2004;18;1;3;3;11
False;2004;18;1;3;4;5456
False;2004;19;1;3;1;13
False;2004;19;1;3;3;16
False;2004;19;1;3;4;5250
False;2004;20;1;3;4;6655
False;2004;21;1;3;1;12
False;2004;21;1;3;4;5511
False;2004;22;1;3;1;12
False;2004;22;1;3;2;1
False;2004;22;1;3;4;5800
False;2004;23;1;3;1;6
False;2004;23;1;3;3;8
False;2004;23;1;3;4;4074
False;2004;24;1;3;1;10
False;2004;24;1;3;2;4
False;2004;24;1;3;4;4349
False;2004;25;1;3;2;5
False;2004;25;1;3;3;20
False;2004;25;1;3;4;6412
False;2004;18;4;3;1;1
False;2004;20;4;3;2;1
False;2004;22;4;3;1;1
False;2004;5;4;3;2;1
False;2004;1;4;3;1;4
False;2004;1;4;3;2;16
False;2004;4;4;3;2;1
False;2004;4;4;3;3;2
False;2004;5;4;3;3;1
False;2004;5;4;3;4;12
False;2004;6;4;3;2;4
False;2004;7;4;3;2;2
False;2004;7;4;3;3;1
False;2004;7;4;3;4;14
False;2004;8;4;3;3;1
False;2004;9;4;3;2;1
False;2004;9;4;3;4;3
False;2004;10;4;3;3;1
False;2004;10;4;3;4;48
False;2004;12;4;3;1;2
False;2004;12;4;3;2;15
False;2004;13;4;3;1;3
False;2004;13;4;3;3;1
False;2004;17;4;3;2;4
False;2004;17;4;3;3;3
False;2004;18;4;3;2;1
False;2004;18;4;3;3;2
False;2004;18;4;3;4;18
False;2004;19;4;3;2;2
False;2004;19;4;3;3;2
False;2004;20;4;3;1;2
False;2004;22;4;3;2;1
False;2004;23;4;3;2;1
False;2004;23;4;3;3;1
False;2004;24;4;3;2;5
False;2004;24;4;3;3;4
False;2004;25;4;3;2;4
False;2004;12;4;3;3;14
False;2004;6;4;3;3;5
False;2004;21;4;3;4;25
False;2004;0;4;3;1;17
False;2004;0;4;3;2;101
False;2004;0;4;3;3;87
False;2004;0;4;3;4;747
False;2004;1;4;3;3;13
False;2004;1;4;3;4;93
False;2004;3;4;3;2;5
False;2004;3;4;3;3;4
False;2004;3;4;3;4;31
False;2004;4;4;3;1;1
False;2004;4;4;3;4;29
False;2004;6;4;3;4;115
False;2004;8;4;3;1;2
False;2004;8;4;3;2;4
False;2004;8;4;3;4;18
False;2004;10;4;3;2;1
False;2004;12;4;3;4;111
False;2004;13;4;3;2;3
False;2004;13;4;3;4;44
False;2004;14;4;3;2;24
False;2004;14;4;3;3;15
False;2004;14;4;3;4;133
False;2004;17;4;3;4;12
False;2004;19;4;3;4;60
False;2004;20;4;3;3;9
False;2004;20;4;3;4;44
False;2004;21;4;3;2;5
False;2004;21;4;3;3;2
False;2004;22;4;3;4;14
False;2004;23;4;3;4;24
False;2004;24;4;3;1;1
False;2004;24;4;3;4;35
False;2004;25;4;3;3;6
False;2004;25;4;3;4;51
False;2004;0;2;3;1;7
False;2004;0;2;3;2;134
False;2004;0;2;3;3;241
False;2004;0;2;3;4;11064
False;2004;1;2;3;1;2
False;2004;1;2;3;2;17
False;2004;1;2;3;3;53
False;2004;1;2;3;4;1814
False;2004;3;2;3;2;6
False;2004;3;2;3;3;8
False;2004;3;2;3;4;216
False;2004;4;2;3;2;1
False;2004;4;2;3;3;6
False;2004;4;2;3;4;574
False;2004;5;2;3;2;7
False;2004;5;2;3;3;8
False;2004;5;2;3;4;541
False;2004;6;2;3;1;1
False;2004;6;2;3;2;6
False;2004;6;2;3;3;6
False;2004;6;2;3;4;383
False;2004;7;2;3;2;2
False;2004;7;2;3;3;1
False;2004;7;2;3;4;187
False;2004;8;2;3;1;1
False;2004;8;2;3;2;4
False;2004;8;2;3;3;6
False;2004;8;2;3;4;191
False;2004;9;2;3;1;1
False;2004;9;2;3;2;1
False;2004;9;2;3;3;3
False;2004;9;2;3;4;27
False;2004;10;2;3;2;1
False;2004;10;2;3;4;444
False;2004;12;2;3;2;14
False;2004;12;2;3;3;39
False;2004;12;2;3;4;1437
False;2004;13;2;3;2;5
False;2004;13;2;3;3;10
False;2004;13;2;3;4;319
False;2004;14;2;3;2;30
False;2004;14;2;3;3;40
False;2004;14;2;3;4;1237
False;2004;17;2;3;2;7
False;2004;17;2;3;3;9
False;2004;17;2;3;4;236
False;2004;18;2;3;1;1
False;2004;18;2;3;2;4
False;2004;18;2;3;3;3
False;2004;18;2;3;4;235
False;2004;19;2;3;2;7
False;2004;19;2;3;3;5
False;2004;19;2;3;4;2572
False;2004;20;2;3;2;3
False;2004;20;2;3;3;6
False;2004;20;2;3;4;395
False;2004;21;2;3;2;2
False;2004;21;2;3;3;13
False;2004;21;2;3;4;403
False;2004;22;2;3;2;6
False;2004;22;2;3;3;6
False;2004;22;2;3;4;380
False;2004;23;2;3;2;1
False;2004;23;2;3;3;4
False;2004;23;2;3;4;191
False;2004;24;2;3;1;1
False;2004;24;2;3;2;6
False;2004;24;2;3;3;4
False;2004;24;2;3;4;285
False;2004;25;2;3;2;4
False;2004;25;2;3;3;11
False;2004;25;2;3;4;431
False;2004;0;3;3;1;9
False;2004;0;3;3;2;12
False;2004;0;3;3;3;19
False;2004;0;3;3;4;154
False;2004;1;3;3;1;3
False;2004;1;3;3;2;1
False;2004;1;3;3;3;3
False;2004;1;3;3;4;29
False;2004;3;3;3;1;1
False;2004;3;3;3;2;2
False;2004;3;3;3;4;3
False;2004;4;3;3;3;1
False;2004;4;3;3;4;9
False;2004;5;3;3;1;2
False;2004;5;3;3;4;8
False;2004;6;3;3;2;1
False;2004;6;3;3;3;1
False;2004;6;3;3;4;12
False;2004;7;3;3;3;1
False;2004;7;3;3;4;5
False;2004;8;3;3;3;1
False;2004;8;3;3;4;7
False;2004;10;3;3;2;1
False;2004;10;3;3;4;1
False;2004;12;3;3;2;1
False;2004;12;3;3;3;5
False;2004;12;3;3;4;16
False;2004;13;3;3;2;2
False;2004;13;3;3;3;1
False;2004;13;3;3;4;5
False;2004;14;3;3;1;1
False;2004;14;3;3;2;1
False;2004;14;3;3;3;3
False;2004;14;3;3;4;25
False;2004;17;3;3;3;1
False;2004;17;3;3;4;5
False;2004;18;3;3;2;1
False;2004;18;3;3;4;7
False;2004;19;3;3;1;2
False;2004;19;3;3;4;2
False;2004;20;3;3;2;2
False;2004;20;3;3;3;1
False;2004;20;3;3;4;5
False;2004;21;3;3;4;2
False;2004;22;3;3;4;10
False;2004;25;3;3;3;1
False;2004;25;3;3;4;7
False;2005;18;1;3;2;3
False;2005;20;1;3;2;3
False;2005;22;1;3;2;1
False;2005;4;1;3;2;3
False;2005;10;1;3;3;6
False;2005;13;1;3;2;3
False;2005;19;1;3;2;2
False;2005;23;1;3;3;9
False;2005;5;1;3;2;3
False;2005;17;1;3;3;14
False;2005;25;1;3;2;6
False;2005;9;1;3;1;1
False;2005;8;1;3;1;10
False;2005;13;1;3;1;17
False;2005;14;1;3;2;16
False;2005;17;1;3;1;13
False;2005;17;1;3;2;3
False;2005;18;1;3;3;18
False;2005;19;1;3;1;13
False;2005;19;1;3;3;16
False;2005;22;1;3;1;8
False;2005;23;1;3;1;2
False;2005;23;1;3;2;1
False;2005;25;1;3;1;9
False;2005;25;1;3;3;8
False;2005;0;1;3;1;399
False;2005;0;1;3;2;112
False;2005;0;1;3;3;501
False;2005;0;1;3;4;162988
False;2005;1;1;3;1;91
False;2005;1;1;3;2;24
False;2005;1;1;3;3;94
False;2005;1;1;3;4;26087
False;2005;3;1;3;1;15
False;2005;3;1;3;2;2
False;2005;3;1;3;3;20
False;2005;3;1;3;4;9048
False;2005;4;1;3;1;19
False;2005;4;1;3;3;14
False;2005;4;1;3;4;4923
False;2005;5;1;3;1;14
False;2005;5;1;3;3;28
False;2005;5;1;3;4;7730
False;2005;6;1;3;1;18
False;2005;6;1;3;2;5
False;2005;6;1;3;3;18
False;2005;6;1;3;4;6232
False;2005;7;1;3;1;7
False;2005;7;1;3;3;12
False;2005;7;1;3;4;3288
False;2005;8;1;3;2;7
False;2005;8;1;3;3;9
False;2005;8;1;3;4;3489
False;2005;9;1;3;3;4
False;2005;9;1;3;4;4322
False;2005;10;1;3;1;13
False;2005;10;1;3;2;2
False;2005;10;1;3;4;4176
False;2005;12;1;3;1;47
False;2005;12;1;3;2;18
False;2005;12;1;3;3;72
False;2005;12;1;3;4;20108
False;2005;13;1;3;3;22
False;2005;13;1;3;4;6724
False;2005;14;1;3;1;59
False;2005;14;1;3;3;83
False;2005;14;1;3;4;25876
False;2005;17;1;3;4;7750
False;2005;18;1;3;1;10
False;2005;18;1;3;4;6082
False;2005;19;1;3;4;4886
False;2005;20;1;3;1;12
False;2005;20;1;3;3;14
False;2005;20;1;3;4;6237
False;2005;21;1;3;1;12
False;2005;21;1;3;2;6
False;2005;21;1;3;3;10
False;2005;21;1;3;4;5956
False;2005;22;1;3;3;14
False;2005;22;1;3;4;5021
False;2005;23;1;3;4;3539
False;2005;24;1;3;1;9
False;2005;24;1;3;2;4
False;2005;24;1;3;3;16
False;2005;24;1;3;4;5263
False;2005;25;1;3;4;7159
False;2005;4;4;3;1;1
False;2005;23;4;3;1;1
False;2005;25;4;3;1;1
False;2005;18;4;3;3;3
False;2005;19;4;3;2;1
False;2005;19;4;3;3;1
False;2005;21;4;3;3;1
False;2005;1;4;3;1;1
False;2005;3;4;3;2;4
False;2005;3;4;3;3;8
False;2005;3;4;3;4;57
False;2005;4;4;3;2;4
False;2005;4;4;3;3;3
False;2005;5;4;3;2;1
False;2005;5;4;3;3;6
False;2005;7;4;3;2;2
False;2005;7;4;3;3;4
False;2005;7;4;3;4;15
False;2005;8;4;3;3;1
False;2005;9;4;3;2;2
False;2005;9;4;3;4;2
False;2005;10;4;3;2;1
False;2005;10;4;3;3;1
False;2005;12;4;3;1;2
False;2005;12;4;3;2;15
False;2005;13;4;3;2;3
False;2005;13;4;3;3;3
False;2005;13;4;3;4;21
False;2005;14;4;3;1;2
False;2005;17;4;3;2;9
False;2005;17;4;3;3;5
False;2005;18;4;3;2;3
False;2005;18;4;3;4;24
False;2005;19;4;3;4;27
False;2005;20;4;3;2;3
False;2005;20;4;3;3;3
False;2005;22;4;3;3;1
False;2005;23;4;3;2;1
False;2005;25;4;3;3;1
False;2005;5;4;3;4;39
False;2005;6;4;3;2;7
False;2005;12;4;3;3;11
False;2005;14;4;3;3;16
False;2005;22;4;3;2;3
False;2005;22;4;3;4;14
False;2005;0;4;3;1;9
False;2005;0;4;3;2;91
False;2005;0;4;3;3;100
False;2005;0;4;3;4;715
False;2005;1;4;3;2;9
False;2005;1;4;3;3;16
False;2005;1;4;3;4;75
False;2005;4;4;3;4;26
False;2005;6;4;3;3;7
False;2005;6;4;3;4;20
False;2005;8;4;3;1;1
False;2005;8;4;3;4;19
False;2005;10;4;3;4;25
False;2005;12;4;3;4;93
False;2005;14;4;3;2;15
False;2005;14;4;3;4;105
False;2005;17;4;3;4;50
False;2005;20;4;3;4;36
False;2005;21;4;3;2;2
False;2005;21;4;3;4;61
False;2005;23;4;3;3;2
False;2005;23;4;3;4;28
False;2005;24;4;3;2;6
False;2005;24;4;3;3;7
False;2005;24;4;3;4;31
False;2005;25;4;3;4;23
False;2005;0;2;3;1;10
False;2005;0;2;3;2;107
False;2005;0;2;3;3;235
False;2005;0;2;3;4;11432
False;2005;1;2;3;1;3
False;2005;1;2;3;2;13
False;2005;1;2;3;3;50
False;2005;1;2;3;4;2060
False;2005;3;2;3;1;1
False;2005;3;2;3;2;3
False;2005;3;2;3;3;3
False;2005;3;2;3;4;269
False;2005;4;2;3;1;1
False;2005;4;2;3;2;1
False;2005;4;2;3;3;9
False;2005;4;2;3;4;206
False;2005;5;2;3;2;3
False;2005;5;2;3;3;4
False;2005;5;2;3;4;277
False;2005;6;2;3;2;3
False;2005;6;2;3;3;9
False;2005;6;2;3;4;1087
False;2005;7;2;3;2;2
False;2005;7;2;3;3;6
False;2005;7;2;3;4;159
False;2005;8;2;3;2;3
False;2005;8;2;3;3;8
False;2005;8;2;3;4;200
False;2005;9;2;3;3;2
False;2005;9;2;3;4;37
False;2005;10;2;3;2;1
False;2005;10;2;3;3;4
False;2005;10;2;3;4;720
False;2005;12;2;3;2;13
False;2005;12;2;3;3;30
False;2005;12;2;3;4;830
False;2005;13;2;3;1;1
False;2005;13;2;3;2;6
False;2005;13;2;3;3;7
False;2005;13;2;3;4;1490
False;2005;14;2;3;1;3
False;2005;14;2;3;2;20
False;2005;14;2;3;3;47
False;2005;14;2;3;4;1259
False;2005;17;2;3;2;6
False;2005;17;2;3;3;6
False;2005;17;2;3;4;2098
False;2005;18;2;3;2;3
False;2005;18;2;3;3;11
False;2005;18;2;3;4;288
False;2005;19;2;3;2;2
False;2005;19;2;3;3;5
False;2005;19;2;3;4;680
False;2005;20;2;3;2;6
False;2005;20;2;3;3;6
False;2005;20;2;3;4;348
False;2005;21;2;3;2;3
False;2005;21;2;3;3;3
False;2005;21;2;3;4;420
False;2005;22;2;3;2;5
False;2005;22;2;3;3;11
False;2005;22;2;3;4;239
False;2005;23;2;3;1;1
False;2005;23;2;3;2;2
False;2005;23;2;3;3;4
False;2005;23;2;3;4;569
False;2005;24;2;3;2;6
False;2005;24;2;3;3;2
False;2005;24;2;3;4;314
False;2005;25;2;3;2;6
False;2005;25;2;3;3;8
False;2005;25;2;3;4;314
False;2005;0;3;3;1;2
False;2005;0;3;3;2;11
False;2005;0;3;3;3;23
False;2005;0;3;3;4;128
False;2005;1;3;3;1;1
False;2005;1;3;3;2;2
False;2005;1;3;3;3;5
False;2005;1;3;3;4;36
False;2005;3;3;3;3;3
False;2005;3;3;3;4;3
False;2005;4;3;3;2;2
False;2005;4;3;3;3;1
False;2005;4;3;3;4;5
False;2005;5;3;3;1;1
False;2005;5;3;3;2;1
False;2005;5;3;3;4;3
False;2005;6;3;3;4;7
False;2005;7;3;3;3;1
False;2005;7;3;3;4;1
False;2005;8;3;3;3;1
False;2005;8;3;3;4;2
False;2005;9;3;3;4;2
False;2005;10;3;3;4;6
False;2005;12;3;3;2;1
False;2005;12;3;3;3;1
False;2005;12;3;3;4;7
False;2005;13;3;3;4;13
False;2005;14;3;3;3;4
False;2005;14;3;3;4;10
False;2005;17;3;3;3;1
False;2005;17;3;3;4;5
False;2005;18;3;3;2;1
False;2005;18;3;3;3;5
False;2005;18;3;3;4;10
False;2005;19;3;3;2;1
False;2005;19;3;3;3;1
False;2005;19;3;3;4;4
False;2005;20;3;3;2;1
False;2005;20;3;3;4;3
False;2005;21;3;3;2;1
False;2005;21;3;3;4;2
False;2005;22;3;3;4;8
False;2005;23;3;3;2;1
False;2005;23;3;3;4;2
False;2005;24;3;3;4;1
False;2005;25;3;3;4;8
False;2006;23;1;3;3;3
False;2006;18;2;3;1;1
False;2006;4;1;3;2;5
False;2006;9;1;3;3;3
False;2006;23;1;3;2;4
False;2006;24;1;3;2;2
False;2006;25;1;3;2;4
False;2006;19;1;3;2;4
False;2006;19;1;3;3;17
False;2006;21;1;3;2;5
False;2006;7;1;3;2;5
False;2006;5;1;3;2;5
False;2006;17;1;3;2;6
False;2006;10;1;3;2;3
False;2006;9;1;3;1;3
False;2006;13;1;3;2;3
False;2006;3;1;3;2;10
False;2006;3;1;3;3;16
False;2006;6;1;3;2;5
False;2006;7;1;3;1;12
False;2006;8;1;3;1;13
False;2006;20;1;3;2;6
False;2006;24;1;3;1;6
False;2006;24;1;3;3;12
False;2006;25;1;3;1;14
False;2006;0;1;3;1;419
False;2006;0;1;3;2;149
False;2006;0;1;3;3;496
False;2006;0;1;3;4;161576
False;2006;1;1;3;1;97
False;2006;1;1;3;2;30
False;2006;1;1;3;3;114
False;2006;1;1;3;4;29148
False;2006;3;1;3;1;12
False;2006;3;1;3;4;6139
False;2006;4;1;3;1;11
False;2006;4;1;3;3;16
False;2006;4;1;3;4;5156
False;2006;5;1;3;1;24
False;2006;5;1;3;3;20
False;2006;5;1;3;4;8244
False;2006;6;1;3;1;16
False;2006;6;1;3;3;9
False;2006;6;1;3;4;6501
False;2006;7;1;3;3;13
False;2006;7;1;3;4;3185
False;2006;8;1;3;2;5
False;2006;8;1;3;3;10
False;2006;8;1;3;4;5329
False;2006;9;1;3;4;1678
False;2006;10;1;3;1;7
False;2006;10;1;3;3;7
False;2006;10;1;3;4;3627
False;2006;12;1;3;1;45
False;2006;12;1;3;2;14
False;2006;12;1;3;3;81
False;2006;12;1;3;4;19776
False;2006;13;1;3;1;13
False;2006;13;1;3;3;11
False;2006;13;1;3;4;6960
False;2006;14;1;3;1;57
False;2006;14;1;3;2;24
False;2006;14;1;3;3;79
False;2006;14;1;3;4;25510
False;2006;17;1;3;1;14
False;2006;17;1;3;3;13
False;2006;17;1;3;4;6405
False;2006;18;1;3;1;10
False;2006;18;1;3;2;9
False;2006;18;1;3;3;14
False;2006;18;1;3;4;8026
False;2006;19;1;3;1;12
False;2006;19;1;3;4;4815
False;2006;20;1;3;1;12
False;2006;20;1;3;3;21
False;2006;20;1;3;4;5666
False;2006;21;1;3;1;16
False;2006;21;1;3;3;19
False;2006;21;1;3;4;5599
False;2006;22;1;3;1;16
False;2006;22;1;3;3;9
False;2006;22;1;3;4;4929
False;2006;23;1;3;1;9
False;2006;23;1;3;4;3634
False;2006;24;1;3;4;5875
False;2006;25;1;3;3;9
False;2006;25;1;3;4;6673
False;2006;17;4;3;1;1
False;2006;4;4;3;3;2
False;2006;7;4;3;1;1
False;2006;21;4;3;1;3
False;2006;23;4;3;1;1
False;2006;3;4;3;2;2
False;2006;3;4;3;3;2
False;2006;4;4;3;2;2
False;2006;4;4;3;4;23
False;2006;5;4;3;2;4
False;2006;5;4;3;3;2
False;2006;6;4;3;2;7
False;2006;6;4;3;3;5
False;2006;7;4;3;2;5
False;2006;7;4;3;3;2
False;2006;8;4;3;2;3
False;2006;8;4;3;4;9
False;2006;12;4;3;1;2
False;2006;12;4;3;2;10
False;2006;13;4;3;3;5
False;2006;17;4;3;2;6
False;2006;18;4;3;2;2
False;2006;18;4;3;3;3
False;2006;19;4;3;2;2
False;2006;20;4;3;2;6
False;2006;20;4;3;3;2
False;2006;22;4;3;2;3
False;2006;22;4;3;3;2
False;2006;23;4;3;2;2
False;2006;25;4;3;1;1
False;2006;25;4;3;3;1
False;2006;8;4;3;3;1
False;2006;25;4;3;2;2
False;2006;0;4;3;1;22
False;2006;0;4;3;2;103
False;2006;0;4;3;3;83
False;2006;0;4;3;4;703
False;2006;1;4;3;1;4
False;2006;1;4;3;2;18
False;2006;1;4;3;3;13
False;2006;1;4;3;4;141
False;2006;3;4;3;4;49
False;2006;5;4;3;4;20
False;2006;6;4;3;4;41
False;2006;7;4;3;4;30
False;2006;8;4;3;1;1
False;2006;9;4;3;4;2
False;2006;10;4;3;2;3
False;2006;10;4;3;4;15
False;2006;12;4;3;3;11
False;2006;12;4;3;4;91
False;2006;13;4;3;1;2
False;2006;13;4;3;2;1
False;2006;13;4;3;4;20
False;2006;14;4;3;1;3
False;2006;14;4;3;2;16
False;2006;14;4;3;3;15
False;2006;14;4;3;4;141
False;2006;17;4;3;3;5
False;2006;17;4;3;4;74
False;2006;18;4;3;1;3
False;2006;18;4;3;4;12
False;2006;19;4;3;3;3
False;2006;19;4;3;4;18
False;2006;20;4;3;4;48
False;2006;21;4;3;2;4
False;2006;21;4;3;3;6
False;2006;21;4;3;4;30
False;2006;22;4;3;4;19
False;2006;23;4;3;4;22
False;2006;24;4;3;2;5
False;2006;24;4;3;3;3
False;2006;24;4;3;4;14
False;2006;25;4;3;4;55
False;2006;0;2;3;1;5
False;2006;0;2;3;2;129
False;2006;0;2;3;3;228
False;2006;0;2;3;4;11382
False;2006;1;2;3;1;1
False;2006;1;2;3;2;18
False;2006;1;2;3;3;58
False;2006;1;2;3;4;1133
False;2006;3;2;3;2;4
False;2006;3;2;3;3;9
False;2006;3;2;3;4;1723
False;2006;4;2;3;1;1
False;2006;4;2;3;2;3
False;2006;4;2;3;3;7
False;2006;4;2;3;4;234
False;2006;5;2;3;2;10
False;2006;5;2;3;3;9
False;2006;5;2;3;4;309
False;2006;6;2;3;2;3
False;2006;6;2;3;3;9
False;2006;6;2;3;4;254
False;2006;7;2;3;2;2
False;2006;7;2;3;3;4
False;2006;7;2;3;4;1309
False;2006;8;2;3;2;2
False;2006;8;2;3;3;6
False;2006;8;2;3;4;220
False;2006;9;2;3;2;1
False;2006;9;2;3;3;3
False;2006;9;2;3;4;25
False;2006;10;2;3;2;1
False;2006;10;2;3;3;5
False;2006;10;2;3;4;541
False;2006;12;2;3;2;19
False;2006;12;2;3;3;26
False;2006;12;2;3;4;1461
False;2006;13;2;3;2;4
False;2006;13;2;3;3;5
False;2006;13;2;3;4;367
False;2006;14;2;3;1;1
False;2006;14;2;3;2;22
False;2006;14;2;3;3;32
False;2006;14;2;3;4;1207
False;2006;17;2;3;2;8
False;2006;17;2;3;3;4
False;2006;17;2;3;4;2108
False;2006;18;2;3;2;7
False;2006;18;2;3;3;6
False;2006;18;2;3;4;267
False;2006;19;2;3;2;4
False;2006;19;2;3;3;3
False;2006;19;2;3;4;698
False;2006;20;2;3;2;2
False;2006;20;2;3;3;6
False;2006;20;2;3;4;326
False;2006;21;2;3;2;7
False;2006;21;2;3;3;9
False;2006;21;2;3;4;424
False;2006;22;2;3;2;3
False;2006;22;2;3;3;11
False;2006;22;2;3;4;237
False;2006;23;2;3;1;1
False;2006;23;2;3;3;2
False;2006;23;2;3;4;111
False;2006;24;2;3;2;3
False;2006;24;2;3;3;4
False;2006;24;2;3;4;791
False;2006;25;2;3;2;6
False;2006;25;2;3;3;10
False;2006;25;2;3;4;400
False;2006;0;3;3;1;2
False;2006;0;3;3;2;9
False;2006;0;3;3;3;24
False;2006;0;3;3;4;123
False;2006;1;3;3;1;1
False;2006;1;3;3;2;1
False;2006;1;3;3;3;8
False;2006;1;3;3;4;24
False;2006;3;3;3;3;1
False;2006;3;3;3;4;3
False;2006;4;3;3;3;2
False;2006;4;3;3;4;4
False;2006;5;3;3;1;1
False;2006;5;3;3;3;2
False;2006;5;3;3;4;4
False;2006;6;3;3;4;3
False;2006;8;3;3;4;17
False;2006;12;3;3;2;2
False;2006;12;3;3;3;3
False;2006;12;3;3;4;8
False;2006;13;3;3;4;20
False;2006;14;3;3;2;4
False;2006;14;3;3;3;5
False;2006;14;3;3;4;23
False;2006;18;3;3;2;1
False;2006;18;3;3;4;3
False;2006;19;3;3;2;1
False;2006;19;3;3;4;5
False;2006;20;3;3;3;1
False;2006;20;3;3;4;5
False;2006;21;3;3;3;1
False;2006;21;3;3;4;5
False;2006;22;3;3;3;1
False;2006;23;3;3;4;2
False;2006;24;3;3;4;1
False;2006;25;3;3;4;8
False;2007;17;2;3;1;1
False;2007;19;1;3;2;1
False;2007;22;1;3;2;3
False;2007;10;1;3;3;12
